customer_id,transaction_count,spending_ratio,join_date,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,default_flag,repayment_history,inflation_rate,interest_rate,year,month,day,weekday,region_North,region_South,region_West,loan_purpose_Education Loan,loan_purpose_Home Loan,loan_purpose_Personal Loan,income_group,high_income_flag,income_quantile,income_kmeans,join_year,debt_to_income,avg_monthly_transactions,spending_to_income
862,385,0.286,2020-01-04,35.0,0,1,Salaried,143578.0,17453.0,733.0,1,Average,4.900412498783662,10.861515669937308,2020,1,4,5,False,False,False,False,True,False,High,1,Q3,1,2020,0.12155762024822744,32.083333333333336,41063.308
863,257,0.873,2018-01-05,27.0,0,1,Self-Employed,119311.0,21379.0,876.0,1,Poor,4.085418177124863,10.70960292963874,2018,1,5,4,False,False,False,False,True,False,High,1,Q3,0,2018,0.17918716631324857,21.416666666666668,104158.503
864,152,0.323,2019-11-26,49.0,1,4,Self-Employed,153640.0,46274.0,595.0,0,Good,6.407019952323859,10.136361551561517,2019,11,26,1,True,False,False,False,True,False,High,1,Q3,1,2019,0.30118458734704506,12.666666666666666,49625.72
865,137,0.947,2021-04-15,55.0,0,1,Salaried,85598.0,39372.0,676.0,0,Poor,7.693033720199365,10.669670560629969,2021,4,15,3,False,True,False,False,True,False,Medium,0,Q2,0,2021,0.45996401785088437,11.416666666666666,81061.306
866,223,0.507,2021-08-13,65.0,0,4,Unemployed,96389.0,83093.0,705.0,1,Poor,5.959041158370818,10.18485417516133,2021,8,13,4,False,False,True,True,False,False,Medium,0,Q2,0,2021,0.8620589486352177,18.583333333333332,48869.223
867,284,0.203,2019-11-23,69.0,1,1,Unemployed,73819.0,41169.0,587.0,1,Poor,6.342168572611164,6.126824716105851,2019,11,23,5,False,False,True,False,False,False,Medium,0,Q2,2,2019,0.5577019466533006,23.666666666666668,14985.257000000001
868,475,0.262,2020-03-12,27.0,0,2,Unemployed,114173.0,96545.0,768.0,0,Good,4.043888348973732,6.101821318553904,2020,3,12,3,True,False,False,False,True,False,High,1,Q3,0,2020,0.84560272568821,39.583333333333336,29913.326
869,447,0.941,2019-12-23,60.0,0,3,Self-Employed,49819.0,26640.0,704.0,0,Poor,7.566229713491351,10.675717991349428,2019,12,23,0,False,True,False,True,False,False,Low,0,Q1,2,2019,0.5347357433910757,37.25,46879.679
870,152,0.536,2022-06-28,28.0,0,3,Self-Employed,190399.0,37767.0,889.0,0,Average,6.136990514840001,11.129441796272747,2022,6,28,1,False,False,False,True,False,False,High,1,Q4,1,2022,0.19835713422864615,12.666666666666666,102053.864
871,487,0.355,2019-01-03,34.0,1,4,Unemployed,133206.0,14157.0,528.0,1,Poor,7.449636827988872,6.996788820062719,2019,1,3,3,False,True,False,False,False,False,High,1,Q3,0,2019,0.10627899644160173,40.583333333333336,47288.13
872,22,0.836,2019-09-01,49.0,0,3,Unemployed,142155.0,75249.0,491.0,0,Average,5.60446652847631,7.128593188908196,2019,9,1,6,False,False,False,False,False,True,High,1,Q3,1,2019,0.5293447293447293,1.8333333333333333,118841.58
873,430,0.167,2019-07-09,64.0,1,4,Salaried,46427.0,40752.0,622.0,0,Average,7.64204864001581,10.327200301830704,2019,7,9,1,False,True,False,False,True,False,Low,0,Q1,2,2019,0.877765093587783,35.833333333333336,7753.309
874,37,0.607,2022-05-13,67.0,1,4,Unemployed,93714.0,66577.0,506.0,0,Poor,4.691523838883311,7.204845403194415,2022,5,13,4,False,False,True,False,False,True,Medium,0,Q2,0,2022,0.7104274708154598,3.0833333333333335,56884.398
875,435,0.041,2020-09-26,50.0,0,4,Salaried,156158.0,68493.0,695.0,0,Average,7.382634625234557,8.663132532755146,2020,9,26,5,False,False,False,False,False,False,High,1,Q4,1,2020,0.43861345560265885,36.25,6402.478
876,34,0.893,2021-09-25,48.0,0,3,Self-Employed,112670.0,30125.0,514.0,1,Good,7.834331263931478,6.479788844802833,2021,9,25,5,False,False,False,False,False,False,High,1,Q3,0,2021,0.26737374633886574,2.8333333333333335,100614.31
877,31,0.207,2019-01-24,32.0,0,1,Salaried,153541.0,26505.0,408.0,1,Average,7.05575381193853,6.64956620359059,2019,1,24,3,False,True,False,False,True,False,High,1,Q3,1,2019,0.1726249014921096,2.5833333333333335,31782.986999999997
878,275,0.633,2019-01-16,55.0,0,4,Salaried,131418.0,59772.0,495.0,1,Average,4.4224591055193425,7.622699262052161,2019,1,16,2,False,False,False,True,False,False,High,1,Q3,0,2019,0.45482354015431675,22.916666666666668,83187.594
879,30,0.946,2021-04-18,38.0,1,4,Unemployed,159241.0,82461.0,764.0,0,Poor,7.680905744169525,11.371098994414488,2021,4,18,6,False,False,True,False,True,False,High,1,Q4,1,2021,0.5178377427923713,2.5,150641.986
880,120,0.492,2021-04-29,35.0,0,2,Self-Employed,67480.0,18095.0,308.0,1,Average,6.847400642018358,6.98990391069208,2021,4,29,3,True,False,False,False,False,True,Medium,0,Q2,2,2021,0.26815352697095435,10.0,33200.159999999996
881,50,0.467,2020-06-13,45.0,1,3,Self-Employed,127933.0,83697.0,889.0,1,Poor,5.021020096740596,8.797058604217808,2020,6,13,5,False,True,False,False,False,False,High,1,Q3,0,2020,0.6542252585337638,4.166666666666667,59744.711
882,364,0.738,2018-10-06,33.0,1,1,Self-Employed,83916.0,88596.0,623.0,0,Good,4.59656517318269,11.369000210094836,2018,10,6,5,True,False,False,False,False,False,Medium,0,Q2,0,2018,1.0557700557700558,30.333333333333332,61930.008
883,396,0.454,2019-04-19,45.0,1,3,Salaried,198170.0,52934.0,662.0,1,Average,5.461932593064487,6.89759186319138,2019,4,19,4,False,True,False,False,False,False,High,1,Q4,1,2019,0.26711409395973157,33.0,89969.18000000001
884,163,0.625,2020-06-10,43.0,0,3,Self-Employed,29507.0,5324.0,536.0,0,Good,6.0795527094937984,8.984006213610687,2020,6,10,2,True,False,False,False,False,True,Low,0,Q1,2,2020,0.18043176195479038,13.583333333333334,18441.875
885,108,0.974,2020-11-03,54.0,0,4,Unemployed,171566.0,11741.0,850.0,0,Average,6.8082203375832195,7.022371425569574,2020,11,3,1,False,True,False,False,False,True,High,1,Q4,1,2020,0.0684343051653591,9.0,167105.28399999999
886,173,0.233,2022-06-05,28.0,0,1,Unemployed,20288.0,18260.0,451.0,0,Good,5.870931946787263,8.979251102083516,2022,6,5,6,False,True,False,True,False,False,Low,0,Q1,2,2022,0.9000394321766562,14.416666666666666,4727.104
887,169,0.388,2022-06-24,21.0,1,4,Unemployed,158295.0,71116.0,433.0,0,Average,4.2024071646484416,10.444211022893493,2022,6,24,4,False,False,False,False,False,True,High,1,Q4,1,2022,0.44926245301494044,14.083333333333334,61418.46
888,174,0.084,2019-02-10,56.0,0,2,Salaried,161094.0,84241.0,795.0,1,Average,5.262611978522678,7.570685789102635,2019,2,10,6,True,False,False,False,False,False,High,1,Q4,1,2019,0.5229307112617478,14.5,13531.896
889,224,0.895,2023-04-27,31.0,0,2,Unemployed,189930.0,62286.0,556.0,1,Good,5.286867472423571,11.995777798220137,2023,4,27,3,False,False,False,True,False,False,High,1,Q4,1,2023,0.3279418733217501,18.666666666666668,169987.35
890,65,0.734,2021-12-15,46.0,1,3,Self-Employed,129614.0,62393.0,767.0,1,Poor,7.3947758193368465,8.726548953923018,2021,12,15,2,True,False,False,False,True,False,High,1,Q3,0,2021,0.48137546869936887,5.416666666666667,95136.67599999999
891,440,0.063,2018-07-18,40.0,1,4,Salaried,163695.0,9762.0,518.0,0,Poor,5.630417793212891,9.848727613981268,2018,7,18,2,False,True,False,False,False,False,High,1,Q4,1,2018,0.05963529735178228,36.666666666666664,10312.785
892,183,0.693,2020-05-16,35.0,1,1,Unemployed,135127.0,24071.0,526.0,0,Good,7.91425847409633,6.663577335824816,2020,5,16,5,False,False,False,False,False,False,High,1,Q3,0,2020,0.17813612379465243,15.25,93643.011
893,19,0.166,2019-01-15,51.0,1,2,Salaried,183462.0,24324.0,504.0,0,Good,6.5371751332984225,9.857065299438895,2019,1,15,1,True,False,False,False,True,False,High,1,Q4,1,2019,0.13258331425581318,1.5833333333333333,30454.692000000003
894,225,0.54,2021-05-21,48.0,0,3,Salaried,185508.0,18898.0,570.0,0,Poor,7.519308822049292,7.297433220873392,2021,5,21,4,False,False,False,False,False,True,High,1,Q4,1,2021,0.10187161739655433,18.75,100174.32
895,321,0.763,2020-09-26,28.0,0,2,Unemployed,78795.0,62788.0,338.0,0,Good,4.40454079993804,8.022435201987099,2020,9,26,5,False,True,False,False,False,False,Medium,0,Q2,2,2020,0.796852592169554,26.75,60120.585
896,99,0.802,2020-09-13,47.0,1,4,Salaried,32433.0,71479.0,827.0,0,Good,4.636107519162177,7.270238727352847,2020,9,13,6,False,True,False,False,True,False,Low,0,Q1,2,2020,2.2038972651311934,8.25,26011.266000000003
897,22,0.777,2019-10-12,25.0,0,4,Salaried,60242.0,22936.0,662.0,0,Poor,7.992405795189414,6.642203382436108,2019,10,12,5,False,False,False,False,False,True,Medium,0,Q1,2,2019,0.38073105142591546,1.8333333333333333,46808.034
898,189,0.615,2021-05-15,29.0,0,1,Self-Employed,88334.0,16497.0,460.0,0,Poor,5.268679429473487,8.722564050552188,2021,5,15,5,False,False,False,False,True,False,Medium,0,Q2,0,2021,0.18675708107863337,15.75,54325.409999999996
899,418,0.698,2018-02-22,40.0,0,3,Salaried,52060.0,61668.0,635.0,0,Good,4.072863133077234,8.733084029801583,2018,2,22,3,False,False,False,False,True,False,Medium,0,Q1,2,2018,1.1845562812139838,34.833333333333336,36337.88
900,329,0.658,2019-12-26,42.0,0,2,Unemployed,46394.0,32562.0,642.0,1,Poor,6.014876570736794,10.462601926599826,2019,12,26,3,False,True,False,False,True,False,Low,0,Q1,2,2019,0.7018579988791654,27.416666666666668,30527.252
901,18,0.968,2018-12-07,25.0,0,3,Unemployed,127245.0,83342.0,775.0,0,Good,5.81049168446028,9.011183367612096,2018,12,7,4,False,True,False,False,True,False,High,1,Q3,0,2018,0.6549726904789972,1.5,123173.16
902,31,0.404,2021-03-02,37.0,0,3,Self-Employed,55703.0,10369.0,328.0,0,Good,5.040300970506278,6.954674156762911,2021,3,2,1,False,False,False,False,True,False,Medium,0,Q1,2,2021,0.1861479633053875,2.5833333333333335,22504.012000000002
903,171,0.167,2020-01-12,37.0,0,3,Salaried,146656.0,45973.0,306.0,0,Good,6.177735371653164,8.574861366948685,2020,1,12,6,False,False,False,False,True,False,High,1,Q3,1,2020,0.3134750709142483,14.25,24491.552
904,337,0.23,2019-06-10,62.0,0,2,Self-Employed,114119.0,8240.0,716.0,0,Average,4.606572115521949,11.30450659502636,2019,6,10,0,True,False,False,False,False,True,High,1,Q3,0,2019,0.07220532952444378,28.083333333333332,26247.370000000003
905,497,0.771,2020-01-05,28.0,0,4,Salaried,123917.0,92798.0,529.0,1,Average,7.242665317417998,6.326276462264703,2020,1,5,6,False,False,False,False,True,False,High,1,Q3,0,2020,0.7488722289919866,41.416666666666664,95540.007
906,415,0.121,2023-05-27,52.0,0,4,Self-Employed,46260.0,52783.0,685.0,1,Average,6.324541870434274,11.584602683076529,2023,5,27,5,False,False,False,False,False,False,Low,0,Q1,2,2023,1.1410073497622135,34.583333333333336,5597.46
907,260,0.059,2020-10-23,62.0,0,4,Unemployed,167716.0,14700.0,475.0,0,Good,7.60566206396068,11.23649338601096,2020,10,23,4,False,True,False,True,False,False,High,1,Q4,1,2020,0.08764816713968852,21.666666666666668,9895.243999999999
908,128,0.903,2021-06-29,26.0,0,3,Salaried,73482.0,25809.0,800.0,0,Good,4.725154864738613,7.047344687063088,2021,6,29,1,False,False,True,False,False,True,Medium,0,Q2,2,2021,0.35122887237690864,10.666666666666666,66354.246
909,221,0.442,2018-08-01,65.0,0,4,Self-Employed,134793.0,20629.0,682.0,1,Average,4.136158244819699,6.964689639476404,2018,8,1,2,True,False,False,False,True,False,High,1,Q3,0,2018,0.15304207191768118,18.416666666666668,59578.506
910,173,0.732,2019-09-22,38.0,1,3,Self-Employed,94798.0,59197.0,491.0,0,Average,4.842313886666679,6.684895337211805,2019,9,22,6,False,False,False,False,True,False,Medium,0,Q2,0,2019,0.6244541024072238,14.416666666666666,69392.136
911,497,0.505,2019-06-04,23.0,0,2,Salaried,122088.0,74744.0,737.0,0,Poor,7.848803376612711,9.377731221356733,2019,6,4,1,False,False,True,False,True,False,High,1,Q3,0,2019,0.6122141406198808,41.416666666666664,61654.44
912,59,0.463,2019-07-02,37.0,0,2,Salaried,183985.0,67039.0,760.0,0,Average,7.545034870500952,9.539008229673259,2019,7,2,1,False,True,False,False,False,False,High,1,Q4,1,2019,0.36437209555126776,4.916666666666667,85185.05500000001
913,438,0.95,2019-02-24,56.0,1,4,Unemployed,73969.0,18756.0,355.0,0,Poor,5.573030939062301,9.346113508605322,2019,2,24,6,True,False,False,True,False,False,Medium,0,Q2,2,2019,0.2535656829212238,36.5,70270.55
914,358,0.08,2018-07-30,44.0,0,4,Salaried,27457.0,59844.0,875.0,0,Average,4.195564695764094,7.768788634535815,2018,7,30,0,False,False,False,False,False,True,Low,0,Q1,2,2018,2.179553483628947,29.833333333333332,2196.56
915,299,0.995,2020-07-31,53.0,0,3,Unemployed,52159.0,47159.0,826.0,1,Poor,4.977585062476361,11.807590724430838,2020,7,31,4,False,False,True,True,False,False,Medium,0,Q1,2,2020,0.904139266473667,24.916666666666668,51898.205
916,271,0.74,2020-07-13,45.0,1,4,Unemployed,184733.0,6515.0,725.0,0,Average,4.2345333056469965,10.002621556764858,2020,7,13,0,False,False,True,False,False,False,High,1,Q4,1,2020,0.03526711524199791,22.583333333333332,136702.42
917,311,0.975,2023-05-19,47.0,0,1,Self-Employed,149026.0,15217.0,626.0,0,Good,4.16822052739632,6.389874456383078,2023,5,19,4,False,True,False,True,False,False,High,1,Q3,1,2023,0.1021096989787017,25.916666666666668,145300.35
918,462,0.356,2022-08-10,30.0,0,4,Salaried,161575.0,27216.0,484.0,1,Poor,4.929938790675045,6.826140082745011,2022,8,10,2,False,False,True,False,False,False,High,1,Q4,1,2022,0.16844190004641807,38.5,57520.7
919,116,0.958,2019-07-31,63.0,1,4,Self-Employed,170613.0,38033.0,425.0,1,Good,7.799156948898625,6.755908934262834,2019,7,31,2,False,True,False,False,False,False,High,1,Q4,1,2019,0.2229197071735448,9.666666666666666,163447.254
920,230,0.914,2023-04-28,56.0,0,2,Self-Employed,41833.0,61102.0,873.0,0,Poor,6.71520531160994,11.163425046296473,2023,4,28,4,True,False,False,False,False,True,Low,0,Q1,2,2023,1.4606172160734348,19.166666666666668,38235.362
921,222,0.02,2018-03-04,68.0,1,3,Unemployed,98738.0,31569.0,644.0,0,Good,4.806695284127276,11.44933771395396,2018,3,4,6,False,False,False,False,True,False,Medium,0,Q2,0,2018,0.3197249285989183,18.5,1974.76
922,343,0.487,2023-05-20,28.0,1,2,Unemployed,132233.0,64404.0,513.0,1,Poor,6.078429346908238,6.409024102487147,2023,5,20,5,True,False,False,False,False,False,High,1,Q3,0,2023,0.4870493749669145,28.583333333333332,64397.471
923,140,0.138,2020-11-28,69.0,0,1,Unemployed,89565.0,15087.0,473.0,1,Average,7.4883110010797616,7.845102363017869,2020,11,28,5,False,True,False,False,False,False,Medium,0,Q2,0,2020,0.16844749623178698,11.666666666666666,12359.970000000001
924,120,0.843,2022-06-23,42.0,0,2,Salaried,20200.0,64188.0,384.0,1,Good,7.200387133262333,8.305834759591866,2022,6,23,3,False,False,False,True,False,False,Low,0,Q1,2,2022,3.177623762376238,10.0,17028.6
925,353,0.719,2022-09-03,48.0,1,4,Self-Employed,41214.0,93166.0,378.0,0,Good,4.838675918641117,11.988331701451752,2022,9,3,5,False,False,False,False,True,False,Low,0,Q1,2,2022,2.2605425340903578,29.416666666666668,29632.865999999998
926,391,0.027,2020-08-17,53.0,1,1,Salaried,88021.0,67090.0,541.0,0,Poor,4.243921255858143,8.107551444486685,2020,8,17,0,False,False,True,False,True,False,Medium,0,Q2,0,2020,0.762204473932357,32.583333333333336,2376.567
927,60,0.349,2020-11-16,67.0,0,3,Salaried,69761.0,90240.0,561.0,0,Poor,4.131082384862354,11.343539642181,2020,11,16,0,False,False,False,False,True,False,Medium,0,Q2,2,2020,1.2935594386548357,5.0,24346.589
928,159,0.238,2018-12-25,26.0,1,2,Unemployed,75170.0,54947.0,602.0,1,Poor,6.616431803028336,6.983458747576768,2018,12,25,1,False,True,False,False,True,False,Medium,0,Q2,2,2018,0.730969801782626,13.25,17890.46
929,169,0.58,2023-05-28,42.0,0,4,Salaried,119000.0,9381.0,751.0,1,Poor,7.4008794067436945,10.199368131458101,2023,5,28,6,True,False,False,False,False,True,High,1,Q3,0,2023,0.07883193277310925,14.083333333333334,69020.0
930,16,0.402,2022-06-19,45.0,1,4,Self-Employed,43362.0,94257.0,425.0,1,Good,4.536673493055912,7.139316303889495,2022,6,19,6,True,False,False,False,True,False,Low,0,Q1,2,2022,2.1737235367372354,1.3333333333333333,17431.524
931,407,0.769,2019-01-04,26.0,1,3,Salaried,23129.0,8715.0,633.0,0,Average,7.443662511543965,7.197281064465489,2019,1,4,4,False,False,False,False,True,False,Low,0,Q1,2,2019,0.3767996887024947,33.916666666666664,17786.201
932,301,0.766,2018-01-19,37.0,0,2,Unemployed,37368.0,66037.0,698.0,1,Poor,4.4853995736182055,6.617137494442376,2018,1,19,4,False,True,False,False,False,True,Low,0,Q1,2,2018,1.767207236137872,25.083333333333332,28623.888
933,430,0.229,2018-10-13,69.0,1,4,Unemployed,188073.0,97132.0,404.0,1,Average,6.995937549516589,11.85577296951774,2018,10,13,5,False,False,True,False,False,True,High,1,Q4,1,2018,0.5164590345238285,35.833333333333336,43068.717000000004
934,293,0.484,2020-04-23,36.0,1,1,Self-Employed,126453.0,18412.0,810.0,0,Poor,7.7419257448344085,6.375038704991624,2020,4,23,3,False,False,True,True,False,False,High,1,Q3,0,2020,0.145603504859513,24.416666666666668,61203.252
935,209,0.798,2019-03-13,52.0,0,1,Unemployed,153189.0,95584.0,563.0,1,Average,7.575508702409637,10.273442228599215,2019,3,13,2,False,True,False,False,True,False,High,1,Q3,1,2019,0.6239612504814315,17.416666666666668,122244.822
936,494,0.875,2022-08-22,42.0,1,3,Self-Employed,133408.0,33280.0,619.0,1,Good,5.169263082269234,7.039865985568797,2022,8,22,0,False,False,True,True,False,False,High,1,Q3,0,2022,0.24946030223075077,41.166666666666664,116732.0
937,422,0.148,2021-11-30,66.0,0,3,Salaried,153865.0,27770.0,579.0,0,Average,7.838440027304034,7.334449940399865,2021,11,30,1,False,False,True,False,False,False,High,1,Q3,1,2021,0.18048289084587138,35.166666666666664,22772.02
938,307,0.481,2021-01-07,36.0,1,3,Unemployed,126188.0,85814.0,875.0,0,Average,5.9517698633043565,10.986838452576421,2021,1,7,3,False,False,False,False,False,False,High,1,Q3,0,2021,0.6800488160522395,25.583333333333332,60696.428
939,138,0.792,2020-08-23,61.0,1,1,Self-Employed,169431.0,5995.0,864.0,1,Poor,7.974143486918072,8.376252712623174,2020,8,23,6,False,True,False,False,False,True,High,1,Q4,1,2020,0.035383135317621925,11.5,134189.352
940,294,0.796,2021-11-16,51.0,1,4,Salaried,183210.0,77841.0,818.0,0,Average,7.9705597900686005,6.3090110821686665,2021,11,16,1,False,False,False,False,True,False,High,1,Q4,1,2021,0.4248730964467005,24.5,145835.16
941,42,0.773,2018-12-31,69.0,1,4,Self-Employed,185501.0,89624.0,646.0,1,Poor,6.771518530424204,8.962796765278956,2018,12,31,0,False,False,True,True,False,False,High,1,Q4,1,2018,0.483145643419712,3.5,143392.27300000002
942,485,0.49,2019-03-30,51.0,0,3,Salaried,87977.0,68058.0,745.0,0,Average,5.858778542985118,6.431659668924153,2019,3,30,5,False,False,False,False,False,False,Medium,0,Q2,0,2019,0.7735885515532469,40.416666666666664,43108.729999999996
943,154,0.371,2022-04-04,61.0,0,3,Self-Employed,84776.0,86504.0,497.0,0,Average,7.359037354122215,8.983631925007987,2022,4,4,0,True,False,False,False,False,False,Medium,0,Q2,0,2022,1.0203831273001793,12.833333333333334,31451.896
944,283,0.452,2018-11-03,64.0,1,1,Salaried,174661.0,41448.0,719.0,0,Poor,6.973038270259177,11.42237287822242,2018,11,3,5,True,False,False,False,True,False,High,1,Q4,1,2018,0.2373054087632614,23.583333333333332,78946.772
945,363,0.531,2018-11-18,30.0,0,3,Self-Employed,65918.0,47364.0,572.0,0,Poor,4.52120441838264,8.334305759275724,2018,11,18,6,False,True,False,False,False,True,Medium,0,Q2,2,2018,0.7185290815862132,30.25,35002.458
946,358,0.124,2021-03-20,57.0,0,3,Unemployed,39104.0,37743.0,840.0,1,Average,4.931182923299186,7.548454310146844,2021,3,20,5,False,True,False,False,False,False,Low,0,Q1,2,2021,0.9651953764320785,29.833333333333332,4848.896
947,397,0.883,2018-05-06,68.0,1,2,Self-Employed,114165.0,76181.0,326.0,1,Good,7.99784541666434,8.86044308276485,2018,5,6,6,False,False,False,False,True,False,High,1,Q3,0,2018,0.6672885735558184,33.083333333333336,100807.695
948,252,0.925,2019-12-19,24.0,1,1,Self-Employed,166812.0,16820.0,523.0,0,Poor,7.22457062975546,11.221991743031577,2019,12,19,3,False,False,False,False,True,False,High,1,Q4,1,2019,0.10083207443109608,21.0,154301.1
949,255,0.458,2021-04-23,66.0,1,3,Salaried,193748.0,73738.0,677.0,0,Good,4.536746468684301,8.537529053012815,2021,4,23,4,False,True,False,False,True,False,High,1,Q4,1,2021,0.3805871544480459,21.25,88736.584
950,458,0.45,2019-05-18,64.0,1,4,Unemployed,33115.0,96337.0,798.0,0,Average,6.705040011638558,8.715160909369516,2019,5,18,5,False,False,True,False,False,True,Low,0,Q1,2,2019,2.9091650309527406,38.166666666666664,14901.75
